"GEOID","NAME","reald","ESTIMATE","MOE"
"1400000US41051007400","74","ReSomalian",239,80.9187020603087
"1400000US41051007400","74","ReWestEur",1407,68.7020420084076
"1400000US41051007400","74","Unclassified.unknown",810,70.6388647589802
"1400000US41051007500","75","Other",1366,82.9379815581348
"1400000US41051007500","75","Other.african",16,5.97941095029435
"1400000US41051007500","75","Other.anza",0,13.16
"1400000US41051007500","75","Other.arab",0,13.16
"1400000US41051007500","75","Other.european",288,37.0800661070069
"1400000US41051007500","75","Other.northam",411,57.2149114578097
"1400000US41051007500","75","ReAfrican",0,13.16
"1400000US41051007500","75","ReCaribbean",0,13.16
"1400000US41051007500","75","ReEastEur",18,6.52217088092607
"1400000US41051007500","75","ReEthiopian",0,13.16
"1400000US41051007500","75","ReHisSou",0,13.16
"1400000US41051007500","75","ReMidEast",0,13.16
"1400000US41051007500","75","ReNoAfr",0,13.16
"1400000US41051007500","75","ReSlavic",263,31.0706927646456
"1400000US41051007500","75","ReSomalian",0,13.16
"1400000US41051007500","75","ReWestEur",3861,197.138872024742
"1400000US41051007500","75","Unclassified.unknown",687,64.2884646991589
"1400000US41051007600","76","Other",1804,131.033052984257
"1400000US41051007600","76","Other.african",0,13.16
"1400000US41051007600","76","Other.anza",0,13.16
"1400000US41051007600","76","Other.arab",0,13.16
"1400000US41051007600","76","Other.european",55,11.4007519845184
"1400000US41051007600","76","Other.northam",172,27.7562980702128
"1400000US41051007600","76","ReAfrican",0,13.16
"1400000US41051007600","76","ReCaribbean",14,4.41093184599354
"1400000US41051007600","76","ReEastEur",48,8.05798174948293
"1400000US41051007600","76","ReEthiopian",0,13.16
"1400000US41051007600","76","ReHisSou",0,13.16
"1400000US41051007600","76","ReMidEast",32,8.39353089438527
"1400000US41051007600","76","ReNoAfr",0,13.16
"1400000US41051007600","76","ReSlavic",169,23.2258330030916
"1400000US41051007600","76","ReSomalian",0,13.16
"1400000US41051007600","76","ReWestEur",1610,91.3799720969398
"1400000US41051007600","76","Unclassified.unknown",690,102.472343493867
"1400000US41051007700","77","Other",898,74.9181022780042
"1400000US41051007700","77","Other.african",0,13.16
"1400000US41051007700","77","Other.anza",0,13.16
"1400000US41051007700","77","Other.arab",0,13.16
"1400000US41051007700","77","Other.european",70,16.175461577649
"1400000US41051007700","77","Other.northam",87,11.7557091130225
"1400000US41051007700","77","ReAfrican",0,13.16
"1400000US41051007700","77","ReCaribbean",0,13.16
"1400000US41051007700","77","ReEastEur",13,3.22667494295598
"1400000US41051007700","77","ReEthiopian",0,13.16
"1400000US41051007700","77","ReHisSou",0,13.16
"1400000US41051007700","77","ReMidEast",0,13.16
"1400000US41051007700","77","ReNoAfr",0,13.16
"1400000US41051007700","77","ReSlavic",50,7.39518527489339
"1400000US41051007700","77","ReSomalian",0,13.16
"1400000US41051007700","77","ReWestEur",816,35.7707131778219
"1400000US41051007700","77","Unclassified.unknown",505,32.6600861861615
"1400000US41051007800","78","Other",515,29.9676833751793
"1400000US41051007800","78","Other.african",2,0.767176927116555
"1400000US41051007800","78","Other.anza",0,13.16
"1400000US41051007800","78","Other.arab",0,13.16
"1400000US41051007800","78","Other.european",85,7.21459568340458
"1400000US41051007800","78","Other.northam",276,23.3261058004224
"1400000US41051007800","78","ReAfrican",0,13.16
"1400000US41051007800","78","ReCaribbean",0,13.16
"1400000US41051007800","78","ReEastEur",68,12.0974624224463
"1400000US41051007800","78","ReEthiopian",0,13.16
"1400000US41051007800","78","ReHisSou",0,13.16
"1400000US41051007800","78","ReMidEast",2,0.858715210357893
"1400000US41051007800","78","ReNoAfr",0,13.16
"1400000US41051007800","78","ReSlavic",54,7.73499920814476
"1400000US41051007800","78","ReSomalian",0,13.16
"1400000US41051007800","78","ReWestEur",1079,51.6389186618242
"1400000US41051007800","78","Unclassified.unknown",431,45.8885716096612
"1400000US41051007900","79","Other",1717,72.2081458385237
"1400000US41051007900","79","Other.african",0,13.16
"1400000US41051007900","79","Other.anza",32,9.66533745207585
"1400000US41051007900","79","Other.arab",0,13.16
"1400000US41051007900","79","Other.european",148,29.8178655192655
"1400000US41051007900","79","Other.northam",380,40.1642002091104
"1400000US41051007900","79","ReAfrican",8,3.37325289965042
"1400000US41051007900","79","ReCaribbean",40,14.0676356688855
"1400000US41051007900","79","ReEastEur",34,7.12970403488111
"1400000US41051007900","79","ReEthiopian",32,11.3502019888414
"1400000US41051007900","79","ReHisSou",0,13.16
"1400000US41051007900","79","ReMidEast",29,7.87283320190387
"1400000US41051007900","79","ReNoAfr",0,13.16
"1400000US41051007900","79","ReSlavic",97,13.8732126100986
"1400000US41051007900","79","ReSomalian",0,13.16
"1400000US41051007900","79","ReWestEur",2053,83.1480379338563
"1400000US41051007900","79","Unclassified.unknown",919,87.282132802553
"1400000US41051008001","80.01","Other",1254,85.1654168618342
"1400000US41051008001","80.01","Other.african",0,13.16
"1400000US41051008001","80.01","Other.anza",0,13.16
"1400000US41051008001","80.01","Other.arab",0,13.16
"1400000US41051008001","80.01","Other.european",28,6.11643651360823
"1400000US41051008001","80.01","Other.northam",202,23.7876043915208
"1400000US41051008001","80.01","ReAfrican",29,9.04076794995868
"1400000US41051008001","80.01","ReCaribbean",0,13.16
"1400000US41051008001","80.01","ReEastEur",39,8.36406069517074
"1400000US41051008001","80.01","ReEthiopian",0,13.16
"1400000US41051008001","80.01","ReHisSou",0,13.16
"1400000US41051008001","80.01","ReMidEast",0,13.16
"1400000US41051008001","80.01","ReNoAfr",0,13.16
"1400000US41051008001","80.01","ReSlavic",138,19.013453391612
"1400000US41051008001","80.01","ReSomalian",0,13.16
"1400000US41051008001","80.01","ReWestEur",1443,101.833073627874
"1400000US41051008001","80.01","Unclassified.unknown",1039,67.7655648573632
"1400000US41051008002","80.02","Other",1381,162.204903648711
"1400000US41051008002","80.02","Other.african",0,13.16
"1400000US41051008002","80.02","Other.anza",0,13.16
"1400000US41051008002","80.02","Other.arab",0,13.16
"1400000US41051008002","80.02","Other.european",368,64.2281923831934
"1400000US41051008002","80.02","Other.northam",218,26.0448232260271
"1400000US41051008002","80.02","ReAfrican",21,8.04285568843555
"1400000US41051008002","80.02","ReCaribbean",0,13.16
"1400000US41051008002","80.02","ReEastEur",83,21.2085416887277
"1400000US41051008002","80.02","ReEthiopian",0,13.16
"1400000US41051008002","80.02","ReHisSou",0,13.16
"1400000US41051008002","80.02","ReMidEast",43,15.6329102476954
"1400000US41051008002","80.02","ReNoAfr",0,13.16
"1400000US41051008002","80.02","ReSlavic",41,7.70696105803059
"1400000US41051008002","80.02","ReSomalian",0,13.16
"1400000US41051008002","80.02","ReWestEur",1149,83.4583012935951
"1400000US41051008002","80.02","Unclassified.unknown",475,48.534121370305
"1400000US41051008100","81","Other",3678,205.941008426109
"1400000US41051008100","81","Other.african",0,13.16
"1400000US41051008100","81","Other.anza",19,6.79347159963152
"1400000US41051008100","81","Other.arab",23,8.3672953702197
"1400000US41051008100","81","Other.european",208,26.3302792427274
"1400000US41051008100","81","Other.northam",314,39.6008766735346
"1400000US41051008100","81","ReAfrican",0,13.16
"1400000US41051008100","81","ReCaribbean",0,13.16
"1400000US41051008100","81","ReEastEur",134,39.2483348882472
"1400000US41051008100","81","ReEthiopian",0,13.16
"1400000US41051008100","81","ReHisSou",0,13.16
"1400000US41051008100","81","ReMidEast",47,11.8779366237365
"1400000US41051008100","81","ReNoAfr",0,13.16
"1400000US41051008100","81","ReSlavic",189,33.5038285191036
"1400000US41051008100","81","ReSomalian",0,13.16
"1400000US41051008100","81","ReWestEur",3527,187.924259297629
"1400000US41051008100","81","Unclassified.unknown",1281,136.518846333574
"1400000US41051008201","82.01","Other",1445,99.93375
"1400000US41051008201","82.01","Other.african",76,27.0468716929519
"1400000US41051008201","82.01","Other.anza",0,13.16
"1400000US41051008201","82.01","Other.arab",4,1.99445650491556
"1400000US41051008201","82.01","Other.european",175,29.3378959165871
"1400000US41051008201","82.01","Other.northam",115,17.6132186457359
"1400000US41051008201","82.01","ReAfrican",0,13.16
"1400000US41051008201","82.01","ReCaribbean",0,13.16
"1400000US41051008201","82.01","ReEastEur",23,4.59128900745749
"1400000US41051008201","82.01","ReEthiopian",0,13.16
"1400000US41051008201","82.01","ReHisSou",37,10.6191726048925
"1400000US41051008201","82.01","ReMidEast",8,2.67027636678303
"1400000US41051008201","82.01","ReNoAfr",0,13.16
"1400000US41051008201","82.01","ReSlavic",97,21.8573088162175
"1400000US41051008201","82.01","ReSomalian",0,13.16
"1400000US41051008201","82.01","ReWestEur",1917,94.5162732909656
"1400000US41051008201","82.01","Unclassified.unknown",475,35.7874466442145
"1400000US41051008203","82.03","Other",2164,118.575235467297
"1400000US41051008203","82.03","Other.african",0,13.16
"1400000US41051008203","82.03","Other.anza",0,13.16
"1400000US41051008203","82.03","Other.arab",0,13.16
"1400000US41051008203","82.03","Other.european",381,58.9672272029133
"1400000US41051008203","82.03","Other.northam",232,38.6595124476176
"1400000US41051008203","82.03","ReAfrican",20,7.5203671785359
"1400000US41051008203","82.03","ReCaribbean",0,13.16
"1400000US41051008203","82.03","ReEastEur",40,10.0520134052835
"1400000US41051008203","82.03","ReEthiopian",30,11.5832415395044
"1400000US41051008203","82.03","ReHisSou",0,13.16
"1400000US41051008203","82.03","ReMidEast",76,22.8320429687096
"1400000US41051008203","82.03","ReNoAfr",0,13.16
"1400000US41051008203","82.03","ReSlavic",349,43.051884552247
"1400000US41051008203","82.03","ReSomalian",0,13.16
"1400000US41051008203","82.03","ReWestEur",1877,136.582087437601
"1400000US41051008203","82.03","Unclassified.unknown",1234,140.535744709086
"1400000US41051008204","82.04","Other",1291,72.3592943395145
"1400000US41051008204","82.04","Other.african",0,13.16
"1400000US41051008204","82.04","Other.anza",0,13.16
"1400000US41051008204","82.04","Other.arab",0,13.16
"1400000US41051008204","82.04","Other.european",51,11.0328495667484
"1400000US41051008204","82.04","Other.northam",231,63.2762352343872
"1400000US41051008204","82.04","ReAfrican",0,13.16
"1400000US41051008204","82.04","ReCaribbean",0,13.16
"1400000US41051008204","82.04","ReEastEur",11,4.04867218202462
"1400000US41051008204","82.04","ReEthiopian",0,13.16
"1400000US41051008204","82.04","ReHisSou",0,13.16
"1400000US41051008204","82.04","ReMidEast",9,3.53866227372718
"1400000US41051008204","82.04","ReNoAfr",0,13.16
"1400000US41051008204","82.04","ReSlavic",554,130.006994503661
"1400000US41051008204","82.04","ReSomalian",0,13.16
"1400000US41051008204","82.04","ReWestEur",278,30.3682995109621
"1400000US41051008204","82.04","Unclassified.unknown",318,46.2264757140051
"1400000US41051008301","83.01","Other",2150,101.969136878212
"1400000US41051008301","83.01","Other.african",47,12.3158217879482
"1400000US41051008301","83.01","Other.anza",0,13.16
"1400000US41051008301","83.01","Other.arab",0,13.16
"1400000US41051008301","83.01","Other.european",94,14.8565449928643
"1400000US41051008301","83.01","Other.northam",55,12.3728169513858
"1400000US41051008301","83.01","ReAfrican",47,25.0062996475388
"1400000US41051008301","83.01","ReCaribbean",0,13.16
"1400000US41051008301","83.01","ReEastEur",0,13.16
"1400000US41051008301","83.01","ReEthiopian",0,13.16
"1400000US41051008301","83.01","ReHisSou",0,13.16
"1400000US41051008301","83.01","ReMidEast",45,13.6861627383281
"1400000US41051008301","83.01","ReNoAfr",0,13.16
"1400000US41051008301","83.01","ReSlavic",170,32.5055080197957
"1400000US41051008301","83.01","ReSomalian",160,55.6746234085827
"1400000US41051008301","83.01","ReWestEur",961,83.0239909111367
"1400000US41051008301","83.01","Unclassified.unknown",864,72.4116312985179
"1400000US41051008302","83.02","Other",2143,105.307948438734
"1400000US41051008302","83.02","Other.african",15,5.53341421502132
"1400000US41051008302","83.02","Other.anza",0,13.16
"1400000US41051008302","83.02","Other.arab",0,13.16
"1400000US41051008302","83.02","Other.european",158,19.247730195727
"1400000US41051008302","83.02","Other.northam",131,25.5663908041397
"1400000US41051008302","83.02","ReAfrican",12,4.55430363776945
"1400000US41051008302","83.02","ReCaribbean",4,1.57568332398994
"1400000US41051008302","83.02","ReEastEur",7,2.38666768214597
"1400000US41051008302","83.02","ReEthiopian",0,13.16
"1400000US41051008302","83.02","ReHisSou",32,11.6983096775774
"1400000US41051008302","83.02","ReMidEast",57,17.6341391305331
"1400000US41051008302","83.02","ReNoAfr",0,13.16
"1400000US41051008302","83.02","ReSlavic",159,22.6075313087254
"1400000US41051008302","83.02","ReSomalian",0,13.16
"1400000US41051008302","83.02","ReWestEur",1782,120.938046141403
"1400000US41051008302","83.02","Unclassified.unknown",1488,136.74113828851
"1400000US41051008400","84","Other",2119,101.445464174415
"1400000US41051008400","84","Other.african",6,2.53244531036704
"1400000US41051008400","84","Other.anza",10,3.36321044539291
"1400000US41051008400","84","Other.arab",0,13.16
"1400000US41051008400","84","Other.european",146,18.1245111623735
"1400000US41051008400","84","Other.northam",133,15.2144715176867
"1400000US41051008400","84","ReAfrican",37,13.6898694821207
"1400000US41051008400","84","ReCaribbean",0,13.16
"1400000US41051008400","84","ReEastEur",60,15.0654520966017
"1400000US41051008400","84","ReEthiopian",0,13.16
"1400000US41051008400","84","ReHisSou",0,13.16
"1400000US41051008400","84","ReMidEast",20,3.89625464388559
"1400000US41051008400","84","ReNoAfr",0,13.16
"1400000US41051008400","84","ReSlavic",574,108.334740658583
"1400000US41051008400","84","ReSomalian",0,13.16
"1400000US41051008400","84","ReWestEur",2137,166.708738713849
"1400000US41051008400","84","Unclassified.unknown",976,75.7721624208885
"1400000US41051008500","85","Other",1713,92.3188743912912
"1400000US41051008500","85","Other.african",2,1.13968943138032
"1400000US41051008500","85","Other.anza",0,13.16
"1400000US41051008500","85","Other.arab",0,13.16
"1400000US41051008500","85","Other.european",185,35.8574155318673
"1400000US41051008500","85","Other.northam",200,26.7604644204842
"1400000US41051008500","85","ReAfrican",0,13.16
"1400000US41051008500","85","ReCaribbean",11,3.92135015810881
"1400000US41051008500","85","ReEastEur",43,9.72221442110798
"1400000US41051008500","85","ReEthiopian",0,13.16
"1400000US41051008500","85","ReHisSou",13,4.55058856770199
"1400000US41051008500","85","ReMidEast",36,7.44442019233197
"1400000US41051008500","85","ReNoAfr",0,13.16
"1400000US41051008500","85","ReSlavic",222,42.5004939111006
"1400000US41051008500","85","ReSomalian",0,13.16
"1400000US41051008500","85","ReWestEur",2076,166.058126173864
"1400000US41051008500","85","Unclassified.unknown",824,66.8121665945844
"1400000US41051008600","86","Other",1251,80.2447709491871
"1400000US41051008600","86","Other.african",0,13.16
"1400000US41051008600","86","Other.anza",6,11.4351166615168
"1400000US41051008600","86","Other.arab",0,13.16
"1400000US41051008600","86","Other.european",79,10.076883849931
"1400000US41051008600","86","Other.northam",77,14.6439651798104
"1400000US41051008600","86","ReAfrican",0,13.16
"1400000US41051008600","86","ReCaribbean",0,13.16
"1400000US41051008600","86","ReEastEur",0,13.16
"1400000US41051008600","86","ReEthiopian",0,13.16
"1400000US41051008600","86","ReHisSou",0,13.16
"1400000US41051008600","86","ReMidEast",0,13.16
"1400000US41051008600","86","ReNoAfr",0,13.16
"1400000US41051008600","86","ReSlavic",101,14.4844094891715
"1400000US41051008600","86","ReSomalian",0,13.16
"1400000US41051008600","86","ReWestEur",2320,156.321962022695
"1400000US41051008600","86","Unclassified.unknown",1364,152.682299122025
"1400000US41051008700","87","Other",1998,108.580748047536
"1400000US41051008700","87","Other.african",0,13.16
"1400000US41051008700","87","Other.anza",0,13.16
"1400000US41051008700","87","Other.arab",0,13.16
"1400000US41051008700","87","Other.european",135,19.5232464353396
"1400000US41051008700","87","Other.northam",234,29.9387740376088
